,ppt,tmean,tdmean,tmin,tmax,pet
1985-01-01,0.0,4.253000259399414,-1.3700000047683716,-0.46399998664855957,8.970000267028809,0.08781310014550807
1985-01-02,0.0,5.2900004386901855,-1.7000000476837158,0.05900000035762787,10.522000312805176,0.09721907994315579
1985-01-03,0.0,4.104000091552734,-1.0099999904632568,-0.35600000619888306,8.564000129699707,0.0855250937433168
1985-01-04,0.0,3.878000259399414,-1.0199999809265137,-0.8560000061988831,8.61299991607666,0.08761482361435974
1985-01-05,0.0,3.7890002727508545,-0.44999998807907104,-0.6809999942779541,8.26099967956543,0.08521242427744805
1985-01-06,0.0,4.326000213623047,1.5399999618530273,0.15199999511241913,8.501999855041504,0.08483434530232789
1985-01-07,0.18899998664855955,5.7300004959106445,2.25,0.46299999952316284,10.998000144958496,0.10189679957209807
1985-01-08,0.3880000114440918,6.866000175476074,2.859999895095825,3.8519999980926514,9.881999969482422,0.08128214479684036
1985-01-09,0.11799998283386226,5.937000274658203,1.9199999570846558,3.8440001010894775,8.031999588012695,0.06558451529875728
1985-01-10,0.0,6.63800048828125,2.190000057220459,2.8010001182556152,10.47599983215332,0.09198702731813893
1985-01-11,0.0,6.87000036239624,0.6499999761581421,3.2699999809265137,10.470000267028809,0.09053551581630292
1985-01-12,0.0,6.40500020980835,-0.029999999329447746,2.2890000343322754,10.52299976348877,0.0956456494144392
1985-01-13,0.0,4.618000030517578,-2.119999885559082,0.16599999368190765,9.071999549865723,0.092783402964442
1985-01-14,0.0,4.2829999923706055,-0.47999998927116394,-0.4440000057220459,9.010000228881836,0.0948589914989107
1985-01-15,0.0,4.712000370025635,-0.5799999833106995,1.1369999647140503,8.288000106811523,0.08474041728277182
1985-01-16,0.0,6.406000137329102,0.23000000417232513,2.005000114440918,10.807999610900879,0.10188463889472041
1985-01-17,0.0,8.381000518798828,0.9100000262260437,2.177000045776367,14.586000442504883,0.1318850770179389
1985-01-18,0.0,6.903000354766846,0.5,1.8559999465942383,11.951000213623047,0.11316306668374346
1985-01-19,0.0,7.262000560760498,0.25999999046325684,3.313999891281128,11.211999893188477,0.10240560893505032
1985-01-20,0.0,7.315000534057617,0.3400000035762787,3.3399999141693115,11.291999816894531,0.1038608429609261
1985-01-21,0.0,8.63700008392334,0.6600000262260437,4.264999866485596,13.01099967956543,0.11566671958454447
1985-01-22,0.0,6.516000270843506,0.33000001311302185,3.2929999828338623,9.739999771118164,0.09216162911334252
1985-01-23,0.0,4.880000114440918,-0.8199999928474426,1.184000015258789,8.576000213623047,0.09288895447363171
1985-01-24,0.0,5.594000339508057,-1.2200000286102295,1.534000039100647,9.654999732971191,0.10136310917803722
1985-01-25,0.0,7.181000232696533,-0.3400000035762787,3.7330000400543213,10.630999565124512,0.10070223513991872
1985-01-26,0.0,6.683000087738037,0.029999999329447746,3.3510000705718994,10.015999794006348,0.09794728551557118
1985-01-27,0.0,7.432000160217285,0.3400000035762787,2.2929999828338623,12.572999954223633,0.1265888697818383
1985-01-28,0.038000011444091764,7.2270002365112305,0.5099999904632568,2.3940000534057617,12.0600004196167,0.12295757668892851
1985-01-29,0.0,4.879000186920166,0.0,-0.19900000095367432,9.958000183105469,0.11536084203119883
1985-01-30,0.0,5.566000461578369,-2.1600000858306885,-0.42500001192092896,11.557000160217285,0.13040044774572984
1985-01-31,0.0,5.297000408172607,-5.230000019073486,-0.38499999046325684,10.979999542236328,0.12682208332649697
1985-02-01,0.0,4.855000019073486,-0.03999999910593033,-1.1059999465942383,10.817000389099121,0.12872978173903066
1985-02-02,0.0,3.122000217437744,0.7599999904632568,-0.9190000295639038,7.163000106811523,0.09889908242578602
1985-02-03,0.0,4.7910003662109375,0.6899999976158142,0.1550000011920929,9.428999900817871,0.11559599153772157
1985-02-04,0.0,3.570000171661377,0.11999999731779099,-1.9240000247955322,9.0649995803833,0.12029154070772614
1985-02-05,0.0,4.059000015258789,-2.5999999046325684,-2.1440000534057617,10.263999938964844,0.1321420068075573
1985-02-06,0.0,5.209000110626221,0.6000000238418579,-0.9850000143051147,11.404000282287598,0.14047897674770177
1985-02-07,1.934000015258789,6.242000102996826,4.21999979019165,2.86299991607666,9.621999740600586,0.1095891520639509
1985-02-08,10.533999633789062,6.439000129699707,6.050000190734863,2.890000104904175,9.98900032043457,0.11445927867972468
1985-02-09,3.1040000915527344,4.87000036239624,2.109999895095825,1.100000023841858,8.640999794006348,0.11153327963943868
1985-02-10,0.0,4.138000011444092,0.5099999904632568,0.2529999911785126,8.024999618530273,0.11076912173274338
1985-02-11,0.0,4.659000396728516,0.03999999910593033,0.2800000011920929,9.038999557495117,0.12170350996144105
1985-02-12,0.5699999809265136,6.458000183105469,4.260000228881836,4.164000034332275,8.753999710083008,0.09620276453575839
1985-02-13,0.0,11.300000190734863,6.53000020980835,6.931000232696533,15.670000076293945,0.1609900239461654
